movieId,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb
2266.0,0.0,9689816.0,107.0,1991-10-25,5.7,180.0
2267.0,8000000.0,18800000.0,104.0,1991-04-19,5.6,196.0
2268.0,40000000.0,243240178.0,138.0,1992-12-11,7.5,4013.0
2269.0,38000000.0,266614059.0,112.0,1993-04-07,6.4,1568.0
2271.0,0.0,1166199.0,84.0,1998-09-16,5.888,121.0
2272.0,0.0,0.0,127.0,1998-09-18,6.507,134.0
2273.0,33000000.0,244721064.0,95.0,1998-09-18,7.061,5476.0
2275.0,2000000.0,124494.0,91.0,1998-09-18,6.273,144.0
2278.0,55000000.0,70692101.0,122.0,1998-09-25,6.956,2576.0
2279.0,14000000.0,72527595.0,100.0,1998-09-25,5.726,1421.0
2280.0,8000000.0,1800000.0,104.0,1998-09-25,6.179,135.0
2281.0,0.0,0.0,93.0,1998-09-25,5.553,30.0
2282.0,6000000.0,2281761.0,86.0,1998-09-25,6.067,201.0
2283.0,25000000.0,2075084.0,138.0,1990-10-25,6.488,289.0
2286.0,0.0,10700000.0,100.0,1980-08-08,4.8,37.0
2287.0,23000000.0,0.0,94.0,1954-06-16,6.8,449.0
2288.0,15000000.0,19629760.0,109.0,1982-06-25,8.066,7684.0
2289.0,8000000.0,21706101.0,124.0,1992-05-08,7.197,918.0
2290.0,10000000.0,10389003.0,89.0,1980-09-26,6.919,457.0
2291.0,20000000.0,86024005.0,105.0,1990-12-07,7.719,13553.0
2292.0,12000000.0,0.0,87.0,1998-04-07,5.549,102.0
2294.0,60000000.0,171757863.0,83.0,1998-10-02,6.175,4648.0
2295.0,0.0,2198044.0,101.0,1998-10-02,5.9,67.0
2296.0,17000000.0,30331165.0,82.0,1998-10-01,6.5,973.0
2297.0,85000000.0,71485043.0,106.0,1998-10-02,7.204,2432.0
2298.0,1100000.0,631221.0,85.0,1998-10-02,5.0,141.0
2300.0,947000.0,0.0,84.0,1968-03-18,7.072,867.0
2301.0,10000000.0,31672907.0,92.0,1981-06-12,6.765,874.0
2302.0,11000000.0,64088552.0,120.0,1992-03-13,7.507,1785.0
2303.0,2200000.0,9995555.0,159.0,1975-06-11,7.232,451.0
2304.0,0.0,0.0,92.0,1998-09-16,5.985,68.0
2306.0,60000000.0,12069719.0,110.0,1998-10-08,5.262,449.0
2307.0,0.0,0.0,90.0,1998-10-09,3.889,9.0
2310.0,0.0,2652246.0,100.0,1998-06-01,7.229,286.0
2311.0,28000000.0,40400000.0,116.0,1984-12-06,6.644,1028.0
2312.0,0.0,31853080.0,84.0,1986-09-13,6.937,335.0
2313.0,5000000.0,26000000.0,124.0,1980-10-09,8.0,3816.0
2314.0,80000000.0,22900000.0,172.0,1998-10-16,5.8,106.0
2315.0,25000000.0,50688658.0,88.0,1998-10-15,6.1,2066.0
2316.0,75000000.0,46733235.0,103.0,1998-10-16,6.763,1667.0
2318.0,3000000.0,2800000.0,140.0,1998-10-11,7.424,901.0
2320.0,14000000.0,8863193.0,107.0,1998-10-23,6.528,697.0
2321.0,60000000.0,49800000.0,119.0,1998-09-17,7.261,1826.0
2322.0,75000000.0,14594226.0,99.0,1998-10-23,6.399,909.0
2323.0,0.0,0.0,76.0,1998-10-23,7.3,23.0
2324.0,20000000.0,230098753.0,117.0,1997-12-20,8.44,13767.0
2325.0,1000000.0,602302.0,94.0,1998-07-02,6.115,468.0
2327.0,3500000.0,16324573.0,93.0,1990-05-03,6.172,413.0
2328.0,20000000.0,20308772.0,108.0,1998-10-30,6.316,1326.0
2329.0,20000000.0,23900000.0,118.0,1998-07-01,8.329,12292.0
2330.0,0.0,0.0,98.0,1997-06-01,7.559,34.0
2331.0,12000000.0,12902790.0,100.0,1998-10-30,5.843,51.0
2332.0,3000000.0,9600000.0,96.0,1998-11-04,6.023,153.0
2333.0,10000000.0,6451628.0,105.0,1998-09-12,6.9,381.0
2334.0,70000000.0,116700000.0,111.0,1998-11-06,6.294,1436.0
2335.0,23000000.0,185991646.0,90.0,1998-11-06,6.054,1959.0
2336.0,30000000.0,82150642.0,124.0,1998-09-13,7.174,1470.0
2337.0,9000000.0,4300000.0,120.0,1998-08-28,6.877,532.0
2338.0,24000000.0,84002112.0,100.0,1998-11-13,5.374,1670.0
2339.0,30000000.0,0.0,86.0,1998-11-13,5.972,352.0
2340.0,90000000.0,142940100.0,181.0,1998-11-12,7.358,5622.0
2342.0,0.0,0.0,92.0,1996-10-11,6.5,32.0
2344.0,9000000.0,7936012.0,110.0,1985-11-15,7.0,626.0
2346.0,500000.0,8700000.0,117.0,1975-02-12,6.681,350.0
2347.0,8000000.0,6836201.0,121.0,1984-06-22,6.376,150.0
2348.0,4000000.0,2826523.0,114.0,1986-09-12,6.7,548.0
2349.0,0.0,5794184.0,105.0,1986-06-13,6.886,284.0
2350.0,10000000.0,4134992.0,100.0,1990-02-02,5.6,102.0
2351.0,0.0,752045.0,110.0,1957-10-03,7.988,843.0
2352.0,8000000.0,56342711.0,105.0,1983-09-30,6.85,639.0
2353.0,90000000.0,250649836.0,132.0,1998-11-20,7.06,4145.0
2354.0,30000000.0,100491683.0,80.0,1998-11-20,6.2,626.0
2355.0,80000000.0,363258859.0,95.0,1998-11-25,6.973,9588.0
2356.0,12000000.0,5078660.0,108.0,1998-09-07,5.969,499.0
2357.0,2900000.0,5596708.0,110.0,1998-04-03,8.138,1016.0
2358.0,10000000.0,0.0,103.0,1998-06-01,7.2,176.0
2359.0,3000000.0,43515982.0,91.0,1998-11-20,7.1,334.0
2360.0,1300000.0,0.0,101.0,1998-06-19,7.7,1215.0
2361.0,12000.0,6000000.0,93.0,1972-03-17,6.162,542.0
2362.0,20000.0,10158.0,71.0,1953-04-01,4.58,143.0
2363.0,60000.0,2250000.0,98.0,1954-11-03,7.639,1072.0
2364.0,200000.0,4116395.0,87.0,1985-08-23,6.796,194.0
2365.0,0.0,12550000.0,97.0,1962-08-11,6.896,333.0
2366.0,672000.0,10001781.0,104.0,1933-03-15,7.599,1573.0
2367.0,23000000.0,90614445.0,136.0,1976-09-08,6.272,901.0
2368.0,10000000.0,4711220.0,105.0,1986-12-16,5.141,245.0
2369.0,4500000.0,27399597.0,100.0,1985-03-29,6.077,487.0
2370.0,0.0,24467000.0,113.0,1985-06-22,6.63,257.0
2371.0,8000000.0,59612888.0,98.0,1985-05-31,6.74,738.0
2372.0,8000000.0,35150960.0,95.0,1989-03-17,6.025,321.0
2373.0,17900000.0,6948633.0,89.0,1985-04-09,5.378,914.0
2374.0,13000000.0,36611610.0,111.0,1986-03-14,6.038,209.0
2375.0,10000000.0,54999651.0,87.0,1986-03-26,6.512,1208.0
2376.0,30000000.0,152427960.0,131.0,1985-05-24,6.243,2133.0
2377.0,25000000.0,11603545.0,101.0,1985-06-21,6.3,688.0
2378.0,4500000.0,81198894.0,97.0,1984-03-22,6.694,2902.0
2379.0,7600000.0,55600000.0,84.0,1985-03-28,6.078,1682.0
2380.0,12000000.0,107600000.0,84.0,1986-03-20,5.803,1327.0
2381.0,17000000.0,76800000.0,87.0,1987-04-02,5.515,1244.0
2382.0,14000000.0,19510371.0,90.0,1988-03-17,5.222,981.0
2383.0,15000000.0,33200000.0,83.0,1989-03-09,5.143,921.0
2384.0,90000000.0,69100000.0,96.0,1998-11-25,5.655,1301.0
2385.0,15000000.0,10443316.0,93.0,1998-11-25,5.1,105.0
2387.0,30000000.0,9898412.0,96.0,1998-09-11,6.262,673.0
2388.0,0.0,384793.0,94.0,1997-05-09,6.61,146.0
2389.0,25000000.0,37100000.0,100.0,1998-12-04,5.139,1025.0
2390.0,0.0,0.0,97.0,1998-11-05,6.5,196.0
2391.0,17000000.0,16316273.0,121.0,1998-12-11,7.205,1033.0
2392.0,27000000.0,34562925.0,100.0,1998-11-15,6.026,1212.0
2393.0,70000000.0,112587658.0,93.0,1998-12-11,6.439,1315.0
2394.0,70000000.0,218613188.0,99.0,1998-12-16,7.3,4213.0
2395.0,9000000.0,17096053.0,89.0,1998-12-11,7.4,2655.0
2396.0,25000000.0,289317794.0,123.0,1998-12-11,6.84,3146.0
2398.0,630000.0,2700000.0,96.0,1947-06-04,7.368,819.0
2399.0,50000000.0,23717291.0,107.0,1985-10-29,6.264,280.0
2400.0,0.0,0.0,99.0,1989-11-17,6.02,101.0
2401.0,6900000.0,41400000.0,113.0,1985-06-28,7.167,1164.0
2402.0,44000000.0,300400432.0,96.0,1985-05-21,6.657,4208.0
2403.0,15000000.0,125212904.0,97.0,1982-10-22,7.5,6717.0
2404.0,63000000.0,189015611.0,100.0,1988-05-24,6.197,3391.0
2405.0,25000000.0,96800000.0,102.0,1985-08-01,6.209,1239.0
2406.0,10000000.0,86572238.0,106.0,1984-03-30,6.756,1986.0
2407.0,17500000.0,85300000.0,117.0,1985-06-21,6.63,1371.0
2408.0,17500000.0,25000000.0,110.0,1988-09-13,6.485,1010.0
2409.0,7000000.0,85187855.0,119.0,1979-06-15,7.288,4688.0
2410.0,17000000.0,125052898.0,99.0,1982-05-28,6.899,4403.0
2411.0,31000000.0,300473716.0,91.0,1985-11-21,7.1,4704.0
2412.0,42000000.0,119946358.0,104.0,1990-11-16,5.781,3393.0
2413.0,15000000.0,14647963.0,94.0,1985-12-13,7.213,1897.0
2414.0,18000000.0,63700000.0,104.0,1985-12-04,6.7,683.0
2415.0,0.0,0.0,88.0,1986-04-04,4.8,20.0
2416.0,11000000.0,91258000.0,96.0,1986-06-13,6.341,478.0
2417.0,15000000.0,52600000.0,113.0,1986-07-25,6.0,205.0
2418.0,12000000.0,32324557.0,118.0,1986-07-29,5.835,133.0
2419.0,0.0,13418091.0,89.0,1986-08-22,6.1,95.0
2420.0,8000000.0,91138075.0,126.0,1984-06-22,7.215,4579.0
2421.0,13000000.0,115103979.0,113.0,1986-06-18,6.336,2408.0
2422.0,12500000.0,38956288.0,112.0,1989-06-16,5.93,1776.0
2423.0,27000000.0,74542088.0,97.0,1989-11-30,7.236,2628.0
2424.0,65000000.0,250800000.0,119.0,1998-12-18,6.7,3545.0
2425.0,0.0,1214198.0,124.0,1998-05-01,6.702,121.0
2427.0,52000000.0,98126565.0,170.0,1998-12-23,7.445,3209.0
2428.0,15000000.0,40283321.0,104.0,1998-12-25,6.561,2170.0
2429.0,90000000.0,0.0,114.0,1998-12-25,6.3,856.0
2430.0,1800000.0,1950000.0,94.0,1949-07-13,6.4,121.0
2431.0,50000000.0,202292902.0,115.0,1998-12-25,7.306,3382.0
2432.0,50000000.0,159710793.0,125.0,1998-12-25,7.149,1522.0
2433.0,70000000.0,56709981.0,118.0,1998-12-25,6.462,475.0
2435.0,4000000.0,1808004.0,122.0,1998-12-25,5.495,105.0
2436.0,12000000.0,21001563.0,117.0,1999-03-25,6.4,154.0
2439.0,6000000.0,6330054.0,114.0,1998-02-12,6.329,304.0
2442.0,0.0,0.0,125.0,1998-12-30,6.491,110.0
2443.0,20000000.0,3970078.0,121.0,1998-12-30,6.6,243.0
2445.0,0.0,0.0,129.0,1999-01-15,5.99,250.0
2446.0,30000000.0,12017369.0,105.0,1999-01-15,5.487,194.0
2447.0,0.0,0.0,106.0,1999-01-15,6.131,449.0
2448.0,75000000.0,30700000.0,100.0,1999-01-14,5.402,661.0
2450.0,37000000.0,38000000.0,111.0,1986-08-01,5.427,1089.0
2451.0,2500000.0,13539458.0,85.0,1987-04-21,6.1,408.0
2453.0,0.0,7177431.0,107.0,1986-08-15,6.29,143.0
2454.0,700000.0,3000000.0,94.0,1958-07-16,7.02,588.0
2455.0,15000000.0,60629159.0,96.0,1986-08-15,7.427,4822.0
2456.0,16500000.0,38900000.0,105.0,1989-02-10,5.7,706.0
2457.0,0.0,38500726.0,106.0,1986-06-27,6.0,231.0
2458.0,12000000.0,15945534.0,88.0,1986-08-15,5.656,199.0
2459.0,140000.0,30922680.0,83.0,1974-10-11,7.3,3691.0
2460.0,4500000.0,8027706.0,100.0,1986-08-22,5.655,981.0
2462.0,600000.0,185898.0,94.0,1995-09-22,4.585,732.0
2463.0,11000000.0,71600000.0,93.0,1986-06-26,6.6,432.0
2465.0,0.0,8988731.0,91.0,1986-10-10,6.138,260.0
2467.0,18000000.0,77200000.0,131.0,1986-09-24,7.489,3240.0
2468.0,18000000.0,29844101.0,100.0,1986-10-09,6.085,382.0
2469.0,18000000.0,41382841.0,103.0,1986-10-10,6.112,637.0
2470.0,5000000.0,328203506.0,95.0,1986-09-26,6.421,2051.0
2471.0,14000000.0,239606210.0,110.0,1988-05-19,5.87,1187.0
2472.0,10000000.0,21458229.0,104.0,1986-10-03,6.0,145.0
2473.0,4500000.0,35000000.0,104.0,1986-10-24,5.272,160.0
2474.0,13800000.0,52293982.0,119.0,1986-10-17,6.851,1470.0
2475.0,0.0,5186646.0,110.0,1986-11-07,6.011,139.0
2476.0,15000000.0,42700000.0,130.0,1986-12-05,6.885,1087.0
2477.0,8000000.0,11949484.0,105.0,1986-11-21,5.286,192.0
2478.0,25000000.0,39200000.0,103.0,1986-12-12,6.325,1098.0
2481.0,0.0,0.0,105.0,1998-05-15,7.238,206.0
2482.0,0.0,524864.0,92.0,1998-10-30,6.8,117.0
2483.0,0.0,4367497.0,103.0,1995-10-20,7.253,592.0
2485.0,10000000.0,103166989.0,95.0,1999-01-29,6.3,2210.0
2488.0,150000.0,83957.0,100.0,1960-04-07,7.441,877.0
2490.0,90000000.0,161626121.0,101.0,1999-02-05,6.819,1946.0
2491.0,6000000.0,4398989.0,96.0,1999-02-05,5.4,248.0
2492.0,0.0,0.0,87.0,1998-01-01,5.0,8.0
2493.0,0.0,244523.0,97.0,1997-12-25,6.7,64.0
2494.0,0.0,421432.0,87.0,1998-10-23,7.463,95.0
2495.0,0.0,0.0,72.0,1973-12-01,7.634,1068.0
2496.0,35000000.0,40263020.0,98.0,1999-02-12,6.768,1182.0
2497.0,80000000.0,118880016.0,126.0,1999-02-22,6.266,813.0
2498.0,65000000.0,36850101.0,93.0,1999-02-11,5.642,338.0
2500.0,3000000.0,3100000.0,83.0,1999-01-30,6.4,571.0
2501.0,25000000.0,34698685.0,108.0,1999-02-19,7.671,1381.0
2502.0,10000000.0,12800000.0,90.0,1999-02-19,7.369,3283.0
2503.0,0.0,0.0,85.0,1998-05-27,6.3,54.0
2504.0,6000000.0,6852450.0,101.0,1999-02-26,5.793,176.0
2505.0,40000000.0,96618699.0,119.0,1999-02-26,6.468,2190.0
2506.0,35000000.0,0.0,130.0,1999-02-26,6.327,173.0
2511.0,1700000.0,959000.0,122.0,1973-03-08,7.403,733.0
2512.0,0.0,0.0,121.0,1983-04-29,7.5,192.0
2513.0,11500000.0,57500000.0,102.0,1989-04-21,6.637,2326.0
2514.0,8000000.0,17092453.0,100.0,1992-08-28,5.5,586.0
2515.0,900000.0,6980986.0,92.0,1992-01-29,4.752,270.0
2516.0,0.0,0.0,90.0,1995-09-12,4.747,223.0
2517.0,9700000.0,21200000.0,110.0,1983-12-09,6.869,2173.0
2518.0,8100000.0,21095683.0,106.0,1982-07-30,6.036,225.0
2520.0,10000000.0,100489151.0,136.0,1970-03-25,6.5,426.0
2521.0,3000000.0,102985152.0,107.0,1974-10-18,5.7,284.0
2522.0,6000000.0,91100000.0,113.0,1977-03-11,5.589,316.0
2523.0,9000000.0,8200000.0,119.0,1977-06-10,5.967,151.0
2524.0,14000000.0,116000000.0,165.0,1974-12-14,7.0,1006.0
2525.0,1500000.0,0.0,91.0,1980-11-14,6.106,371.0
2526.0,16000000.0,12600000.0,123.0,1979-10-19,5.1,158.0
2527.0,1200000.0,10000000.0,88.0,1973-08-15,6.769,1405.0
2528.0,9000000.0,25000000.0,118.0,1976-06-23,6.594,1016.0
2529.0,5800000.0,32589624.0,112.0,1968-02-07,7.646,3838.0
2530.0,3000000.0,18999718.0,95.0,1970-04-23,6.151,1428.0
2531.0,1700000.0,8844595.0,86.0,1973-06-15,5.697,1020.0
2532.0,1700000.0,9700000.0,88.0,1972-06-29,6.169,1049.0
2533.0,2500000.0,12348905.0,97.0,1971-05-20,6.38,1187.0
2534.0,6500000.0,0.0,91.0,1978-09-29,3.556,72.0
2535.0,7000000.0,79666653.0,123.0,1974-11-15,6.109,350.0
2537.0,0.0,0.0,114.0,1979-05-18,5.1,135.0
2538.0,0.0,0.0,98.0,1998-12-01,4.5,6.0
2539.0,80000000.0,176885658.0,99.0,1999-03-05,6.504,2062.0
2540.0,25000000.0,15156200.0,100.0,1999-03-12,6.052,301.0
2541.0,10500000.0,76347426.0,97.0,1999-03-05,6.798,3476.0
2542.0,1350000.0,28356188.0,106.0,1998-08-28,8.099,7022.0
2544.0,0.0,0.0,110.0,1998-11-18,5.32,25.0
2546.0,38000000.0,28121100.0,108.0,1999-03-12,6.556,521.0
2548.0,21000000.0,17762705.0,104.0,1999-03-12,5.642,447.0
2549.0,30000000.0,11578022.0,100.0,1999-03-11,4.8,279.0
2550.0,1050000.0,1020000.0,112.0,1963-03-28,7.077,697.0
2551.0,13000000.0,8038508.0,116.0,1988-09-23,7.118,974.0
2552.0,0.0,3335984.0,85.0,1993-08-06,5.7,91.0
2553.0,200000.0,2175000.0,77.0,1960-06-16,7.2,482.0
2554.0,0.0,2000000.0,90.0,1964-01-10,6.1,107.0
2555.0,12000000.0,36450736.0,95.0,1999-03-12,4.135,404.0
2557.0,0.0,6955.0,89.0,1999-02-17,7.401,563.0
2558.0,75000000.0,93888180.0,105.0,1999-03-12,5.4,585.0
2559.0,25000000.0,12000000.0,87.0,1999-03-19,5.361,115.0
2560.0,12000000.0,2062405.0,101.0,1999-03-16,6.852,675.0
2561.0,55000000.0,16700000.0,123.0,1999-03-19,6.52,837.0
2563.0,0.0,4553271.0,111.0,1998-02-20,7.0,290.0
2565.0,4550000.0,21300000.0,133.0,1956-06-29,7.1,394.0
2566.0,0.0,0.0,77.0,1999-03-26,5.545,101.0
2567.0,80000000.0,35242897.0,123.0,1999-03-26,5.95,676.0
2568.0,50000000.0,13260050.0,95.0,1999-03-26,4.3,132.0
2570.0,14000000.0,0.0,107.0,1999-01-29,6.0,108.0
2571.0,63000000.0,463517383.0,135.0,1999-03-31,8.237,27316.0
2572.0,16000000.0,53478166.0,94.0,1999-03-30,7.59,8726.0
2573.0,0.0,0.0,115.0,1998-08-06,6.541,37.0
2574.0,75000000.0,29000000.0,88.0,1999-04-02,5.8,249.0
2575.0,500000.0,0.0,113.0,1998-10-16,6.858,109.0
2577.0,0.0,0.0,94.0,1997-08-30,5.8,54.0
2579.0,6000.0,48482.0,68.0,1999-05-06,7.127,1788.0
2580.0,6500000.0,28451622.0,98.0,1999-04-09,6.983,792.0
2581.0,25000000.0,84565230.0,103.0,1999-04-09,6.16,1557.0
2582.0,0.0,46861333.0,110.0,1992-01-15,6.739,416.0
2583.0,10000000.0,10920544.0,118.0,1999-03-24,6.341,192.0
2585.0,0.0,0.0,112.0,1998-09-04,7.285,265.0
2586.0,20000000.0,0.0,96.0,1999-04-16,5.6,69.0
2587.0,80000000.0,73500000.0,100.0,1999-04-16,6.663,851.0
2589.0,0.0,94633.0,103.0,1999-04-16,4.8,29.0
2590.0,12000000.0,1263279.0,98.0,1999-02-05,6.0,95.0
2593.0,0.0,0.0,111.0,1994-10-22,6.947,638.0
2594.0,2900000.0,370720.0,118.0,1997-12-19,7.448,1149.0
2596.0,600000.0,299200.0,97.0,1998-09-24,7.1,419.0
2597.0,30000000.0,6552255.0,95.0,1999-04-23,5.0,95.0
2598.0,33000000.0,8408835.0,124.0,1999-04-23,5.9,429.0
2599.0,25000000.0,14902041.0,103.0,1999-04-23,6.863,1156.0
2600.0,15000000.0,2856712.0,96.0,1999-04-14,6.787,2105.0
2605.0,66000000.0,212404400.0,113.0,1999-04-29,6.231,2171.0
2606.0,25000000.0,4152230.0,90.0,1999-04-30,6.178,722.0
2607.0,1200000.0,1200000.0,110.0,1998-08-16,7.0,187.0
2609.0,0.0,1.0,102.0,1995-06-09,7.379,62.0
2611.0,0.0,0.0,104.0,1999-03-18,6.721,77.0
2612.0,1453000.0,5638000.0,111.0,1945-10-20,7.62,434.0
2613.0,3000000.0,14418922.0,95.0,1984-11-16,6.226,425.0
2614.0,800000.0,0.0,76.0,1986-11-14,5.8,398.0
2615.0,0.0,4122748.0,94.0,1985-08-09,6.2,151.0
2616.0,47000000.0,103738726.0,101.0,1990-04-05,6.148,1007.0
2617.0,80000000.0,415885488.0,124.0,1999-04-16,6.96,9728.0
2618.0,800000.0,861789.0,85.0,1997-04-10,7.064,220.0
2620.0,0.0,1083975.0,119.0,1999-05-07,5.4,12.0
2622.0,11000000.0,16071990.0,116.0,1999-05-20,6.393,402.0
2623.0,0.0,9016377.0,94.0,1999-05-12,4.9,14.0
2624.0,0.0,0.0,118.0,1999-04-17,7.164,259.0
2625.0,8000000.0,60004461.0,99.0,1996-11-07,6.2,289.0
2628.0,115000000.0,924317558.0,133.0,1999-05-19,6.6,15521.0
2629.0,0.0,0.0,88.0,1999-05-21,5.1,70.0
2630.0,0.0,0.0,94.0,1998-02-05,6.623,65.0
2632.0,0.0,0.0,182.0,1966-02-27,7.782,147.0
2633.0,196000.0,0.0,73.0,1932-12-22,6.758,679.0
2634.0,0.0,0.0,88.0,1959-08-01,6.725,255.0
2639.0,5000000.0,19032261.0,128.0,1981-09-16,6.343,230.0
2640.0,55000000.0,300478449.0,143.0,1978-12-14,7.154,4164.0
2641.0,54000000.0,216385706.0,127.0,1980-12-12,6.747,2457.0
2642.0,39000000.0,80250623.0,125.0,1983-06-17,5.506,1835.0
2643.0,17000000.0,36700000.0,86.0,1987-07-24,4.587,1373.0
2644.0,355000.0,700000.0,75.0,1931-02-12,7.161,1338.0
2648.0,291000.0,12000000.0,70.0,1931-11-21,7.464,1750.0
2651.0,1200000.0,0.0,74.0,1943-03-12,6.2,218.0
2652.0,270000.0,8000000.0,82.0,1957-05-20,6.792,329.0
2654.0,180000.0,0.0,70.0,1941-12-09,7.02,665.0
2655.0,2000000.0,0.0,87.0,1985-08-28,4.9,227.0
2656.0,0.0,0.0,80.0,1955-10-29,6.493,303.0
2657.0,1400000.0,171181400.0,100.0,1975-08-14,7.446,3054.0
2659.0,5000000.0,2091037.0,80.0,1982-10-29,5.2,26.0
2660.0,0.0,0.0,80.0,1951-04-05,6.714,666.0
2661.0,800000.0,1600000.0,81.0,1953-06-05,6.324,238.0
2662.0,2000000.0,2000000.0,85.0,1953-04-03,6.804,679.0
2664.0,416911.0,3000000.0,80.0,1956-02-05,7.457,1159.0
2665.0,0.0,0.0,83.0,1956-06-13,6.1,178.0
2668.0,3000000.0,0.0,91.0,1982-01-01,5.4,447.0
2669.0,0.0,0.0,98.0,1959-05-29,6.6,68.0
2670.0,0.0,0.0,89.0,1958-03-27,6.9,174.0
2671.0,42000000.0,363889678.0,130.0,1999-05-21,7.3,6562.0
2672.0,16000000.0,18564088.0,101.0,1999-04-16,7.047,1461.0
2674.0,4000000.0,0.0,106.0,1999-04-29,5.523,30.0
2676.0,80000000.0,34105207.0,123.0,1999-06-04,6.496,641.0
2677.0,0.0,0.0,105.0,1999-06-04,7.497,366.0
2681.0,0.0,0.0,113.0,1998-06-04,5.8,37.0
2682.0,8000000.0,1997807.0,126.0,1999-06-04,6.5,73.0
2683.0,33000000.0,312016928.0,95.0,1999-06-08,6.298,3581.0
2686.0,18000000.0,9495408.0,140.0,1998-11-13,7.356,440.0
2687.0,130000000.0,448200000.0,88.0,1999-06-17,7.397,7180.0
2688.0,60000000.0,149700000.0,111.0,1999-06-18,6.415,995.0
2690.0,14000000.0,18500000.0,97.0,1999-01-14,6.479,217.0
2691.0,9000000.0,21057208.0,165.0,1998-10-28,8.246,2395.0
2692.0,1530000.0,7660911.0,81.0,1998-08-20,7.3,2487.0
2693.0,375000.0,0.0,86.0,1997-10-18,6.373,63.0
2694.0,34200000.0,234801895.0,90.0,1999-06-25,6.495,3455.0
2695.0,0.0,0.0,86.0,1998-05-07,6.442,26.0
2696.0,12500000.0,78599508.0,80.0,1998-04-15,7.762,2022.0
2697.0,0.0,408339.0,88.0,1997-10-21,5.0,16.0
2698.0,0.0,0.0,92.0,1996-05-04,5.308,13.0
2699.0,31000000.0,53200000.0,105.0,1990-07-20,6.441,1484.0
2700.0,21000000.0,83137864.0,81.0,1999-06-24,7.283,2871.0
2701.0,170000000.0,222104681.0,104.0,1999-06-30,5.315,3505.0
2702.0,22000000.0,19288130.0,142.0,1999-06-28,6.483,515.0
2706.0,11000000.0,235483004.0,95.0,1999-07-09,6.6,8115.0
2707.0,31000000.0,41100000.0,117.0,1999-03-19,7.025,1195.0
2708.0,0.0,0.0,110.0,1998-09-07,7.082,134.0
2709.0,24000000.0,22300000.0,88.0,1999-07-14,6.1,354.0
2710.0,60000.0,248639099.0,81.0,1999-07-14,6.365,5282.0
2712.0,65000000.0,162100000.0,159.0,1999-07-16,7.5,6806.0
2713.0,27000000.0,56870414.0,82.0,1999-07-15,5.931,1219.0
2716.0,30000000.0,296640120.0,110.0,1984-06-08,7.494,9553.0
2717.0,37000000.0,215394738.0,104.0,1989-06-16,6.596,4731.0
2718.0,10000000.0,10571408.0,97.0,1999-07-16,6.4,421.0
2719.0,80000000.0,177311151.0,108.0,1999-07-23,5.481,1484.0
2720.0,75000000.0,134403112.0,78.0,1999-07-23,4.499,1287.0
2722.0,60000000.0,164648231.0,105.0,1999-07-28,5.99,2593.0
2723.0,68000000.0,29762011.0,121.0,1999-08-06,5.826,889.0
2724.0,70000000.0,309500000.0,109.0,1999-07-30,6.111,2131.0
2725.0,0.0,0.0,111.0,1999-07-30,6.9,46.0
2726.0,320000.0,0.0,83.0,1956-06-06,7.648,1674.0
2727.0,75000.0,0.0,68.0,1955-10-01,6.3,583.0
2728.0,12000000.0,60000000.0,181.0,1960-10-13,7.536,2317.0
2729.0,2000000.0,9250000.0,153.0,1962-06-13,7.307,2206.0
2730.0,11000000.0,31500000.0,187.0,1975-12-18,8.0,3086.0
2731.0,0.0,0.0,100.0,1959-06-03,8.02,2278.0
2732.0,0.0,0.0,105.0,1962-01-23,7.548,1036.0
2733.0,1884000.0,1883811.0,100.0,1988-08-05,5.7,81.0
2734.0,25000000.0,14302779.0,118.0,1986-11-26,6.356,501.0
2735.0,25000000.0,79817939.0,90.0,1986-12-12,5.937,1147.0
2736.0,0.0,0.0,108.0,1986-12-26,6.6,53.0
2737.0,5000000.0,6075793.0,97.0,1987-01-09,5.61,91.0
2738.0,20000000.0,22905522.0,105.0,1986-12-12,6.044,68.0
2739.0,15000000.0,146300000.0,154.0,1985-12-18,7.7,1920.0
2740.0,0.0,0.0,91.0,1987-01-09,5.981,77.0
2741.0,14000000.0,12303904.0,108.0,1986-12-19,5.852,189.0
2742.0,0.0,0.0,84.0,1986-04-23,6.6,245.0
2743.0,2000000.0,1301121.0,111.0,1986-12-24,5.0,13.0
2744.0,0.0,0.0,118.0,1986-09-04,5.9,10.0
2745.0,24500000.0,17200000.0,125.0,1986-09-06,7.393,1501.0
2746.0,25000000.0,53964308.0,94.0,1986-12-19,6.969,1585.0
2747.0,31000.0,25066.0,70.0,1960-05-04,6.3,448.0
2748.0,0.0,3751285.0,95.0,1986-12-17,4.8,294.0
2749.0,0.0,25147055.0,103.0,1986-12-25,5.9,128.0
2750.0,16000000.0,14792779.0,89.0,1987-01-30,7.0,627.0
2751.0,9000000.0,9518342.0,111.0,1987-02-06,5.807,44.0
2752.0,0.0,0.0,100.0,1987-01-30,6.0,124.0
2754.0,0.0,2750741.0,93.0,1986-04-13,4.925,73.0
2757.0,8000000.0,5000000.0,133.0,1982-12-03,6.9,119.0
2759.0,13000000.0,27500000.0,91.0,1999-08-04,5.948,290.0
2761.0,50000000.0,23300000.0,85.0,1999-08-06,7.948,6021.0
2762.0,40000000.0,672800000.0,107.0,1999-08-06,7.947,12542.0
